project_name,main_category,scope_of_dev,test_case,Fire TV,Roku,Android TV,Apple TV,Web,Apple Mobile,Android Mobile,Smart TV,Vizio TV
KOCOWA 4.0,Series Detailed Page,Webcomic Area > Description Area,"Poster image 확인
Content Name text 확인
Content Name text 확인
Content Name text 생략 여부 확인
Update inform text 확인
Update inform text stringset 확인
Update inform text UI 확인
more Button 기능 확인",False,False,False,False,True,False,False,False,False
KOCOWA 4.0,Series Detailed Page,Webcomic Area > Favorite icon,"Favorite icon 확인
Favorite icon 선택 시 동작 확인
Favorite icon 기능 확인
미로그인 시 Favorite icon 기능 확인",False,False,False,False,True,False,False,False,False
KOCOWA 4.0,Series Detailed Page,Webcomic Area > Subtitle Section,"English Subtitle 확인
English Subtitle stringset 확인
Portuguese Subtitle 확인
Portuguese Subtitle stringset 확인
Spanish Subtitle 확인
Spanish Subtitle stringset 확인
Chinese Subtitle 확인
Chinese Subtitle stringset 확인
Vietnamese Subtitle 확인
Vietnamese Subtitle stringset 확인",False,False,False,False,True,False,False,False,False
KOCOWA 4.0,Series Detailed Page,Webcomic Area > Thumbs Up icon,"Thumbs Up icon 확인
Thumbs Up icon 선택 시 동작 확인
Thumbs Up icon 기능 확인
미로그인 시 Thumbs Up icon 기능 확인",False,False,False,False,True,False,False,False,False
KOCOWA 4.0,Series Detailed Page,Webcomic Area > View Button,"View Button 확인
View Button stringset 확인
View Button 선택 시 동작 확인
View Button 기능 확인
미결제 시 View Button 기능 확인
열람 이력 있을 시 View Button 기능 확인",False,False,False,False,True,False,False,False,False
KOCOWA 4.0,Series Detailed Page,Webcomic Area > Writer Section,"title text 확인
title text stringset 확인
Content Writer 확인
delimiter 확인
Writer hover 시 UI 확인
Writer hover 시 동작 확인
Writer 선택 시 동작 확인
Writer 기능 확인",False,False,False,False,True,False,False,False,False
KOCOWA 4.0,Series Detailed Page,Webcomic Area > title text,"title text 확인
title text stringset 확인",False,False,False,False,True,False,False,False,False
KOCOWA 4.0,Series Detailed Page,Webcomic Content Information POP UP (General),"Close Button 확인
Close Button 기능 확인
Delimeter 확인
Subtitle stringset 확인
synopsios text Max line 확인",False,False,False,False,True,False,False,False,False
KOCOWA 4.0,Series Detailed Page,Webcomic Content Information POP UP > Series Name text,"Series Name text 확인
Content Series Name text 확인",False,False,False,False,True,False,False,False,False
KOCOWA 4.0,Series Detailed Page,Webcomic Content Information POP UP > Subtitle Section,"Subtitle icon 확인
Content Subtitle 확인
English Subtitle 확인
English Subtitle stringset 확인
Portuguese Subtitle 확인
Portuguese Subtitle stringset 확인
Spanish Subtitle 확인
Spanish Subtitle stringset 확인
Chinese Subtitle 확인
Chinese Subtitle stringset 확인
Vietnamese Subtitle 확인
Vietnamese Subtitle stringset 확인",False,False,False,False,True,False,False,False,False
KOCOWA 4.0,Series Detailed Page,Webcomic Content Information POP UP > Webcomic text,"Webcomic text text 확인
Webcomic text text Stringset 확인",False,False,False,False,True,False,False,False,False
KOCOWA 4.0,Series Detailed Page,Webcomic Content Information POP UP > Writer Section,"title text 확인
title text stringset 확인
Content Writer 확인
Comma 확인",False,False,False,False,True,False,False,False,False
KOCOWA 4.0,Series Detailed Page,Webcomic Content Information POP UP > synopsios text,synopsios text 확인,False,False,False,False,True,False,False,False,False
KOCOWA 4.0,Series Detailed Page,Webcomic Episode Rail,"Episode Rail 확인
Sorting Button 확인
Default Setting 확인
Downard indicator icon 확인
Sorting Button 기능 확인
Sorting Button 노출 여부 확인
Newest Button 확인
Default Setting 확인
Newest Button stringset 확인
Newest Button 기능 확인
해상도 320 이하 적용 시 Newest Button 기능 확인
Newest Button 노출 여부 확인
Oldest Button 확인
Default Setting 확인
Oldest Button stringset 확인
Oldest Button 기능 확인
해상도 320 이하 적용 시 Oldest Button 기능 확인
Oldest Button 노출 여부 확인
thumnail image 확인
Lock icon 확인
Lock icon 노출 여부 확인
Language icon 확인
Language icon 노출 여부 확인
미로그인 시 thumnail image 선택 시 동작 확인
미결제 시 Locked thumnail image 선택 시 동작 확인
Left Indicator icon 기능 확인
Left Indicator icon 노출 여부 확인
해상도 320 이하 적용 시 Default Setting 확인
Content Name text 확인
Content Name text stringset 확인
Content Name text Hover 시 UI 확인
Content Name text 선택 시 동작 확인
Content Name text 기능 확인
Content Name text 기능 확인
Free icon 확인
Free icon stringset 확인
Free icon UI 확인
Free icon 노출 여부 확인",False,False,False,False,True,False,False,False,False
KOCOWA 4.0,Series Detailed Page,Webcomics Screen (General),"Webcomics Info box 확인
Webcomics Info icon 확인
Webcomics Info Button 확인
Webcomics Info Button 기능 확인
Webcomics Info Button 기능 확인
Sorting Button 확인
Sorting Button 확인
Sorting Button stringset 확인
Sorting Button UI 확인
Language icon 확인
Red dot icon 확인
synopsis text 확인
synopsis text 구분 동작 확인
synopsis text 말줄임표 확인
View More icon 확인
View More icon 기능 확인
Update inform text 확인
Update inform text stringset 확인
New icon 확인
New icon stringest 확인
New icon UI 확인
Free icon 확인
Free icon stringest 확인
Free icon UI 확인
Last Viewed icon 확인
Last Viewed icon stringest 확인
Last Viewed icon User 추적 동작 확인",False,False,False,False,False,True,True,False,False
KOCOWA 4.0,Series Detailed Page,Webcomics Screen > Webcomics Info Area,"thumbnail image 확인
Content Releases Date 확인
Content Releases Date stringset 확인
Content Releases Date text 확인
Content Writer 확인
Content Writer stringset 확인
Content Subtitle 확인
Content Subtitle stringset 확인
Content Subtitle text 확인
delimiter 확인",False,False,False,False,False,True,True,False,False
KOCOWA 4.0,Setting Page,Category List Area (General),"Right indicator 확인
Right indicator 노출 여부 확인
항목 focus 시 동작 확인
진입 불가 항목 focus 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Category List Area > Delete Data,"Delete Data 항목 확인
Delete Data 항목 stringset 확인
Delete Data 항목 기능 확인
Delete Data Screen 진입 가능 여부 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Category List Area > General,"General 항목 확인
General 항목 stringset 확인
General 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Category List Area > Language Setting,"Language Setting 항목 확인
Language Setting 항목 stringset 확인
Language 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Category List Area > My Account,"My Account 항목 확인
My Account 항목 stringset 확인
My Account 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Category List Area > Payment,"Payment 항목 확인
Payment 항목 stringset 확인
Payment 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Delete All Favorites POP UP (General),"title text 확인
title text stringset 확인
sub text 확인
Default Settings 확인
Cancel Button 확인
Cancel Button stringset 확인
Cancel Button focus 시 UI 확인
Cancel Button 기능 확인
OK Button 확인
OK Button stringset 확인
OK Button focus 시 UI 확인
OK Button 선택 시 동작 확인
OK Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Delete All Favorites POP UP > Favorite Conten Deletion Complete POP UP,"title text 확인
title text stringset 확인
OK Button 확인
OK Button stringset 확인
OK Button focus 시 UI 확인
OK Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Delete All History POP UP (General),"title text 확인
title text stringset 확인
sub text 확인
Default Settings 확인
Cancel Button 확인
Cancel Button stringset 확인
Cancel Button focus 시 UI 확인
Cancel Button 기능 확인
OK Button 확인
OK Button stringset 확인
OK Button focus 시 UI 확인
OK Button 선택 시 동작 확인
OK Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Delete All History POP UP > Viewing History Deletion Complete POP UP,"title text 확인
title text stringset 확인
OK Button 확인
OK Button stringset 확인
OK Button focus 시 UI 확인
OK Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Delete Data Screen (General),"Default Settings 확인
리모컨 취소 Button 입력 시 동작 확인
리모컨 위 방향키 입력 시 동작 확인
리모컨 아래 방향키 입력 시 동작 확인
리모컨 좌측 방향키 입력 시 동작 확인
리모컨 우측 방향키 입력 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Delete Data Screen > Favorite Content Area,"title text 확인
title text stringset 확인
Delete Button 확인
Delete Button stringset 확인
Delete Button focus 시 UI 확인
Delete Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Delete Data Screen > Search History Area,"title text 확인
title text stringset 확인
Delete Button 확인
Delete Button stringset 확인
Delete Button focus 시 UI 확인
Delete Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Delete Data Screen > Viewing History Area,"title text 확인
title text stringset 확인
Delete Button 확인
Delete Button stringset 확인
Delete Button focus 시 UI 확인
Delete Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Delete Data Screen > sub text,"sub text 확인
sub text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Delete Search History POP UP (General),"title text 확인
title text stringset 확인
sub text 확인
Default Settings 확인
Cancel Button 확인
Cancel Button stringset 확인
Cancel Button focus 시 UI 확인
Cancel Button 기능 확인
OK Button 확인
OK Button stringset 확인
OK Button focus 시 UI 확인
OK Button 선택 시 동작 확인
OK Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Delete Search History POP UP > Search History Deletion Complete POP UP,"title text 확인
title text stringset 확인
OK Button 확인
OK Button stringset 확인
OK Button focus 시 UI 확인
OK Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Functional Area (General),"Sign Out 항목 확인
Sign Out 항목 stringset 확인
Sign Out 항목 focus 시 UI 확인
Sign Out 항목 focus 시 동작 확인
Sign Out 항목 기능 확인
Build Version 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,General Screen (General),"Default Settings 확인
리모컨 취소 Button 입력 시 동작 확인
리모컨 위 방향키 입력 시 동작 확인
리모컨 아래 방향키 입력 시 동작 확인
리모컨 좌측 방향키 입력 시 동작 확인
리모컨 우측 방향키 입력 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,General Screen > Help Center,"Help Center 항목 확인
Help Center 항목 stringset 확인
Right indicator 확인
Help Center 항목 focus 시 UI 확인
Help Center 항목 focus 시 리모컨 우측 방향키 동작 확인
Help Center 선택 시 동작 확인
Help Center 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,General Screen > Player Setting,"Player Setting 항목 확인
Player Setting 항목 stringset 확인
Right indicator 확인
Player Setting 항목 focus 시 UI 확인
Player Setting 항목 focus 시 리모컨 우측 방향키 동작 확인
Player Setting 선택 시 동작 확인
Player Setting 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,General Screen > Privacy Policy,"Privacy Policy 항목 확인
Privacy Policy 항목 stringset 확인
Right indicator 확인
Privacy Policy 항목 focus 시 UI 확인
Privacy Policy 항목 focus 시 리모컨 우측 방향키 동작 확인
Privacy Policy 선택 시 동작 확인
Privacy Policy 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,General Screen > Privacy Policy (Brazil),"Privacy Policy (Brazil) 항목 확인
Privacy Policy (Brazil) 항목 stringset 확인
Right indicator 확인
Privacy Policy (Brazil) 항목 focus 시 UI 확인
Privacy Policy (Brazil) 항목 focus 시 리모컨 우측 방향키 동작 확인
Privacy Policy (Brazil) 선택 시 동작 확인
Privacy Policy (Brazil) 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,General Screen > Privacy Policy (Europe),"Privacy Policy (Europe) 항목 확인
Privacy Policy (Europe) 항목 stringset 확인
Right indicator 확인
Privacy Policy (Europe) 항목 focus 시 UI 확인
Privacy Policy (Europe) 항목 focus 시 리모컨 우측 방향키 동작 확인
Privacy Policy (Europe) 선택 시 동작 확인
Privacy Policy (Europe) 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,General Screen > Privacy Policy (Oceania),"Privacy Policy (Oceania) 항목 확인
Privacy Policy (Oceania) 항목 stringset 확인
Right indicator 확인
Privacy Policy (Oceania) 항목 focus 시 UI 확인
Privacy Policy (Oceania) 항목 focus 시 리모컨 우측 방향키 동작 확인
Privacy Policy (Oceania) 선택 시 동작 확인
Privacy Policy (Oceania) 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,General Screen > Ratings Guidelines,"Ratings Guidelines 항목 확인
Ratings Guidelines 항목 stringset 확인
Right indicator 확인
Ratings Guidelines 항목 focus 시 UI 확인
Ratings Guidelines 항목 focus 시 리모컨 우측 방향키 동작 확인
Ratings Guidelines 선택 시 동작 확인
Ratings Guidelines 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,General Screen > Terms of Use,"Terms of Use 항목 확인
Terms of Use 항목 stringset 확인
Right indicator 확인
Terms of Use 항목 focus 시 UI 확인
Terms of Use 항목 focus 시 리모컨 우측 방향키 동작 확인
Terms of Use 선택 시 동작 확인
Terms of Use 항목 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Language Screen (General),"Default focus 확인
Default Interface Language Settings 확인
임의의 항목 선택 시 체크 표시 동작 확인
focus 이동 시 체크 표시 동작 확인
리모컨 취소 Button 입력 시 동작 확인
리모컨 위 방향키 입력 시 동작 확인
리모컨 아래 방향키 입력 시 동작 확인
Scroll Down 동작 확인
focus 최하단 이동 시 리모컨 아래 방향키 동작 확인
focus 하단 이동 시 리모컨 위 방향키 동작 확인
Scroll Up 동작 확인
리모컨 좌측 방향키 입력 시 동작 확인
리모컨 우측 방향키 입력 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Language Screen > Interface Language,"title text 확인
English Button 확인
English Button focus 시 UI 확인
English Button 선택 시 동작 확인
English Button 선택 시 UI 확인
Português Button 확인
Português Button focus 시 UI 확인
Português Button 선택 시 동작 확인
Português Button 선택 시 UI 확인
Español Button 확인
Español Button focus 시 UI 확인
Español Button 선택 시 동작 확인
Español Button 선택 시 UI 확인
Chinese Button 확인
Chinese Button focus 시 UI 확인
Chinese Button 선택 시 동작 확인
Chinese Button 선택 시 UI 확인
Vietnamese Button 확인
Vietnamese Button focus 시 UI 확인
Vietnamese Button 선택 시 동작 확인
Vietnamese Button 선택 시 UI 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Language Screen > subtitle Language,"title text 확인
sub text 확인
English Button 확인
English Button focus 시 UI 확인
English Button 선택 시 동작 확인
English Button 선택 시 subtitle 변경 여부 확인
Português Button 확인
Português Button focus 시 UI 확인
Português Button 선택 시 동작 확인
Português Button 선택 시 subtitle 변경 여부 확인
Español Button 확인
Español Button focus 시 UI 확인
Español Button 선택 시 동작 확인
Español Button 선택 시 subtitle 변경 여부 확인
Chinese Button 확인
Chinese Button focus 시 UI 확인
Chinese Button 선택 시 동작 확인
Chinese Button 선택 시 subtitle 변경 여부 확인
Vietnamese Button 확인
Vietnamese Button focus 시 UI 확인
Vietnamese Button 선택 시 동작 확인
Vietnamese Button 선택 시 subtitle 변경 여부 확인
Off Button 확인
Off Button focus 시 UI 확인
Off Button 선택 시 동작 확인
Off Button 선택 시 subtitle 변경 여부 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,My Account Screen (General),"Default Settings 확인
리모컨 취소 Button 입력 시 동작 확인
리모컨 취소 Button 입력 시 동작 확인
리모컨 위 방향키 입력 시 동작 확인
리모컨 아래 방향키 입력 시 동작 확인
리모컨 좌측 방향키 입력 시 동작 확인
리모컨 우측 방향키 입력 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,My Account Screen > Account Deletion successful POP UP,"sub text 확인
OK Button 확인
OK Button stringset 확인
OK Button 기능 확인
OK Button 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,My Account Screen > Birthday Area,"title text 확인
User Birthday 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,My Account Screen > Delete Account POP UP,"title text 확인
sub text 확인
OK Button 확인
OK Button stringset 확인
OK Button 기능 확인
OK Button 동작 확인
Cancel Button 확인
Cancel Button stringset 확인
Cancel Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,My Account Screen > Email Area,"title text 확인
User Email address 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,My Account Screen > Functional Area,"Profile Change Button 확인
Profile Change Button stringset 확인
Profile Change Button focus 시 UI 확인
Profile Change Button 기능 확인
Delete Account Button 확인
Delete Account Button stringset 확인
Delete Account Button focus 시 UI 확인
구독 시 Delete Account Button 기능 확인
구독 해제 시 Delete Account Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,My Account Screen > Gender Area,"title text 확인
User Gender 확인
Male 확인
Female 확인
Other 확인
Prefer not to say 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,My Account Screen > Name Area,"title text 확인
User Name 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,My Account Screen > Unable Delete POP UP,"sub text 확인
OK Button 확인
OK Button stringset 확인
OK Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,My Account Screen > sub text,"sub text 확인
sub text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Payment Screen > My subscription Area,"title text 확인
Absence Subscription inform text 확인
Absence Subscription inform text stringset 확인
Subscription item text 확인
Subscription item text UI 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Payment Screen > Next Billing Date Area,"Next Billing Date Area 노출 여부 확인
title text 확인
Cancel Plan 적용 시 title text 확인
User Next Billing Date 확인
User Next Billing Time 확인
User Time Zone 확인
User Next Billing Date text UI 확인
Local Time 적용 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Payment Screen > Payment Method Area,"title text 확인
Card Number image 확인
Card Number text 확인
User Card Number 암호화 확인
User Card Number text 비암호화 확인
Mobile Device image 노출 여부 확인
App 결제 시 sub text 확인
Android text 확인
IOS text 확인
ROKU text 확인
Amazon text 확인
Inform text 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Sign Out POP UP,"Default Setting 확인
title text 확인
sub text 확인
OK Button 확인
OK Button UI 확인
OK Button stringset 확인
OK Button UI 확인
OK Button 선택 시 동작 확인
OK Button 기능 확인
Cancel Button 확인
Cancel Button UI 확인
Cancel Button stringset 확인
Cancel Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Setting Page,Top Area (General),"Back icon 확인
Back text 확인
Back text stringset 확인
title text 확인
title text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,Functional Area (General),"Sign In Button 확인
Sign In Button UI 확인
Sign In Button focus 시 UI 확인
Sign In Button 선택 시 동작 확인
Sign In Button 기능 확인
Email 미입력 시 Sign In Button 기능 확인
At 미입력 시 Sign In Button 기능 확인
Email Error Message text 확인
Email Error Message text stringset 확인
Email Invalid Error message text 확인
Email Invalid Error message text stringset 확인
Email Inexistan Error message text 확인
Email Inexistan Error message text stringset 확인
Password Error Message text 확인
Password Error Message text stringset 확인
Invalid Password Message text stringset 확인
Invalid Password Message text stringset 확인
Password Incorrect Error message text 확인
Password Incorrect Error message text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,Functional Area > Forgot Password Button,"Forgot Password Button 확인
Forgot Password Button stringset 확인
Forgot Password text Button focus 시 UI 확인
Forgot Password text Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,Functional Area > Validation,"Domain 미입력 시 Sign In Button 기능 확인
Password 미입력 시 Sign In Button 기능 확인
Invalid Password 입력 시 Sign In Button 기능 확인
비유효 Password 입력 시 Sign In Button 기능 확인
Social 계정 정보 입력 시 Sign In Button 기능 확인
유효한 계정 정보 입력 시 Sign In Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,ID input Area (General),"title text 확인
input box 확인
Placeholder 확인
input box focus 시 UI 확인
input box 선택 시 동작 확인
User Vizio Account 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,ID input Area > IME,"IME 호출 시 동작 확인
text 선택 시 동작 확인
text 입력 시 동작 확인
Delete Button 선택 시 동작 확인
text 삭제 시 동작 확인
Done Button 선택 시 동작 확인
text 미입력 시 Done Button 기능 확인
Done Button 기능 확인
리모컨 취소 Button 입력 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,Password input Area (General),"title text 확인
input box 확인
Placeholder 확인
input box focus 시 UI 확인
input box 선택 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,Password input Area > Encoding,"Show Password icon 확인
Show Password icon focus 시 UI 확인
Show Password icon 선택 시 UI 확인
Show Password icon 선택 시 동작 확인
Hide Password icon 확인
Hide Password icon focus 시 UI 확인
Hide Password icon 선택 시 UI 확인
Hide Password icon 선택 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,Password input Area > IME,"IME 호출 시 동작 확인
text 선택 시 동작 확인
text 입력 시 동작 확인
Password text Limit 확인
Password 암호화 확인
Delete Button 선택 시 동작 확인
text 삭제 시 동작 확인
Done Button 선택 시 동작 확인
text 미입력 시 Done Button 기능 확인
Done Button 기능 확인
리모컨 취소 Button 입력 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,Password input Area > Validation,"Password text Limit 적용 시 동작 확인
Password Limit Error message text 확인
Password Limit Error message text UI 확인
Password Limit Error message text 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,SNS LINK POP UP,"sub text 확인
Close Button 확인
Close Button focus 시 UI 확인
Close Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,Social Sign In Area (General),"sub text 확인
Division Line 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,Social Sign In Area > Facebook,"Facebook Sign In Button 확인
Facebook icon 확인
Facebook Sign In Button stringset 확인
Facebook Sign In Button focus 시 UI 확인
Facebook Sign In Button 기능 확인
Facebook Sign In Button 확인
Facebook icon 확인
Facebook Sign In Button stringset 확인
Facebook Sign In Button focus 시 UI 확인
Facebook Sign In Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign In Page,Social Sign In Area > Google,"Google Sign In Button 확인
Google icon 확인
Google Sign In Button stringset 확인
Google Sign In Button focus 시 UI 확인
Google Sign In Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign Up Page,Data Save,"Page 재진입 시 Account Data 저장 여부 확인
Page 재진입 시 Password Data 저장 여부 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign Up Page,Functional Area (General),Password Limit Error message text 확인,True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign Up Page,Functional Area > Cancel Button,"Cancel Button 확인
Cancel Button stringset 확인
Cancel Button focus 시 UI 확인
Cancel Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign Up Page,Functional Area > Email Already Registered message text,"Email Already Registered message text 확인
Email Already Registered message text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign Up Page,Functional Area > Email Invalid Error message text,"Email Invalid Error message text 확인
Email Invalid Error message text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign Up Page,Functional Area > Name Limit Error message text,"Name Limit Error message text 확인
Name Limit Error message text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign Up Page,Functional Area > Next Button,"Next Button 확인
Next Button stringset 확인
Dimmed Next Button focus 가능 여부 확인
Unvalid Account Data 입력 시 동작 확인
Valid Account Data 입력 시 동작 확인
Next Button focus 시 UI 확인
Next Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign Up Page,Functional Area > Password Limit Error message text,"Password 6자 미만 입력 시 동작 확인
Password 21자 이상 입력 시 동작 확인
Password Limit Error message text stringset 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign Up Page,Password input Area (General),"Show Password icon 선택 시 UI 확인
Show Password icon 선택 시 동작 확인
Hide Password icon 확인
Hide Password icon focus 시 UI 확인
Hide Password icon 선택 시 UI 확인
Hide Password icon 선택 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign Up Page,Password input Area > Encoding,"Show Password icon 확인
Show Password icon focus 시 UI 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign Up Page,ROKU Sign Up POP UP (General),"title text 확인
Shield icon 확인
Division Line 확인
sub text 확인
Build Version 확인
Continue Button 확인
Continue Button stringset 확인
Continue Button focus 시 UI 확인
Continue Button 기능 확인
Cancel Button 확인
Cancel Button stringset 확인
Cancel Button focus 시 UI 확인
Cancel Button 기능 확인
Privacy policy Button 확인
Privacy policy Button stringset 확인
Privacy policy Button focus 시 UI 확인
Privacy policy Button 기능 확인
리모컨 취소 Button 입력 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign Up Page,ROKU Sign Up POP UP > Privacy Policy POP UP,"title text 확인
Shield icon 확인
Division Line 확인
Roku Privacy policy 확인
Roku Privacy policy link 확인
KOCOWA Privacy policy 확인
KOCOWA Privacy policy link 확인
Back Button 확인
Back Button stringset 확인
Back Button focus 시 UI 확인
Back Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign Up Page,Social Sign Up,"Division Line 확인
title text 확인
Division Line 확인
title text 확인
Division Line 확인
title text 확인
Apple Social Sign Up Button 확인
Apple icon 확인
Apple Social Sign Up Button stringset 확인
Apple Social Sign Up Button focus 시 UI 확인
Apple Social Sign Up Button 기능 확인
Apple Social Sign Up 동작 확인
ROKU Social Sign Up Button 기능 확인
ROKU Social Sign Up 동작 확인
Google Social Sign Up 동작 확인
Apple Social Sign Up 동작 확인
Facebook Social Sign Up 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Sign Up Page,Validation,"Social 계정 정보 입력 시 Next Button 기능 확인
Multi-Profile Main Page 진입 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Splash Screen,Series Detailed Page (General),"KOCOWA Logo image Animation 확인
Get Started Page 진입 동작 확인
미결제 시 Initial Page 진입 동작 확인
Home Main Page 진입 동작 확인
Network 미연결 시 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Terms of Use Page,Content Area,"text Paragraph 확인
Page indicator 확인
Page indicator UI 확인
리모컨 취소 Button 입력 시 동작 확인
Scroll Up 동작 가능 여부 확인
Scroll Down 동작 확인
Scroll Down 동작 가능 여부 확인
Scroll Up 동작 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Terms of Use Page,Functional Area > Accept Button,"Accept Button 확인
Accept Button stringset 확인
Accept Button focus 시 UI 확인
Accept Button 기능 확인",True,True,True,True,False,False,False,True,True
KOCOWA 4.0,Terms of Use Page,Functional Area > Back Button,"Back Button 확인
Back Button stringset 확인
Back Button focus 시 UI 확인
Back Button 기능 확인",True,True,True,True,False,False,False,True,True
